10ASub1,10ASub2,10ASub3,10BSub1,10BSub2,10BSub3,11ASub1,11ASub2,11ASub3
31,38,61,34,40,50,35,30,54
58,49,63,50,44,51,62,43,59
32,43,68,29,41,63,40,49,56
55,46,74,56,40,50,53,67,68
79,74,82,75,66,74,72,65,82
62,50,68,57,25,64,50,53,62
65,62,75,61,50,79,51,61,71
56,36,75,56,43,77,61,58,71
64,63,82,63,61,63,56,44,81
76,53,85,77,45,81,69,61,81
59,60,88,58,58,78,51,46,73
64,63,77,54,42,73,40,49,68
73,46,76,70,49,65,68,44,76
79,62,80,77,61,80,61,61,76
78,44,83,77,47,75,71,53,73
93,50,84,92,61,78,93,63,79
79,54,77,73,53,70,69,63,76
84,54,88,78,56,79,73,58,81
58,64,71,59,59,66,60,69,67
60,46,66,59,53,63,61,51,72
67,53,80,69,51,74,76,65,79
75,62,84,77,74,84,86,75,83
57,74,68,62,73,69,41,43,75
51,46,77,54,49,67,39,74,76
88,61,85,89,58,79,85,80,78
69,69,75,62,61,64,63,66,66
83,85,77,81,70,54,74,79,57
66,72,79,71,61,78,72,69,79
68,64,75,71,57,68,73,65,79
86,66,86,82,61,81,88,84,86
79,78,83,73,80,80,82,77,85
90,77,87,88,81,83,92,76,90
59,69,78,63,69,67,69,68,78
84,84,82,87,77,76,90,83,76
62,60,82,71,56,73,82,63,60
60,40,43,61,60,39,50,43,45
64,51,84,62,53,81,62,44,68
33,37,60,39,43,58,43,41,57
50,37,64,50,43,70,33,58,51
50,53,86,58,48,79,61,42,74
51,41,66,44,34,46,35,44,42
60,50,74,59,42,69,54,43,52
70,61,80,68,55,68,81,60,67
80,45,77,73,50,70,85,39,69
68,52,79,65,56,78,68,54,76
56,64,76,48,52,66,48,55,67
51,62,73,58,62,67,63,62,66
62,55,72,59,53,69,52,51,67
85,62,63,83,50,62,88,64,64
60,46,83,50,33,61,61,41,82
75,64,77,76,52,71,72,56,69
87,67,81,81,61,81,85,59,72
78,62,76,75,63,73,73,62,77
69,58,71,69,38,61,62,50,63
72,73,82,70,71,80,81,78,75
63,71,71,62,61,79,83,70,59
88,62,83,86,63,81,93,71,74
74,69,78,82,79,79,84,69,78
69,60,76,73,61,74,87,81,72
54,57,72,51,64,64,64,64,65
58,59,81,70,59,80,69,65,73
45,58,82,47,62,77,59,64,77
85,71,88,84,66,88,91,70,84
56,61,71,59,52,70,53,62,69
64,61,77,72,62,78,72,66,78
82,55,86,81,54,76,80,63,81
65,61,70,69,58,56,85,62,67
76,77,81,73,72,71,88,92,85
94,78,93,97,81,87,99,73,92
57,69,68,51,49,61,39,47,66
60,43,65,55,48,62,49,41,63
64,64,72,77,60,76,64,55,77
60,67,61,63,59,61,61,62,64
75,62,84,64,49,77,59,62,79
62,50,73,61,49,70,66,52,71
81,61,76,75,48,69,69,50,63
47,40,60,51,35,45,41,51,63
75,50,81,72,45,76,72,53,77
49,57,74,54,67,69,58,42,75
61,66,76,53,69,62,59,67,67
66,65,72,70,45,57,59,59,63
80,43,78,82,35,59,71,41,75
55,65,86,64,58,78,39,38,71
83,69,78,82,68,79,85,72,74
62,48,82,61,48,77,50,43,70
79,70,87,71,59,85,68,44,87
90,63,71,89,60,60,77,45,67
90,68,94,93,56,93,91,56,86
73,68,74,64,61,74,66,45,71
76,69,82,79,69,87,82,55,78
66,69,78,70,65,81,70,71,80
76,72,77,81,77,75,76,63,74
56,69,77,53,54,75,53,61,73
71,61,65,70,61,63,52,59,74
65,55,77,62,59,59,2,1,2
51,64,64,44,49,56,35,48,55
72,71,68,70,54,73,78,65,72
59,68,75,65,58,62,50,49,59
65,77,75,59,68,72,61,65,70
59,53,79,62,50,78,65,37,71
65,54,77,66,51,78,45,59,60
65,63,71,62,63,65,65,65,68
56,62,73,66,61,63,55,55,72
65,72,66,59,62,59,67,66,56
80,54,78,79,53,74,74,51,71
57,63,83,60,59,77,52,53,68
79,60,86,77,65,82,68,61,77
81,74,88,82,67,84,81,59,77
65,66,83,66,69,81,65,67,75
64,78,80,61,75,75,51,60,75
74,77,80,70,67,76,71,62,73
55,71,81,62,76,79,51,66,70
63,55,71,62,57,58,64,58,75
76,76,84,74,77,77,65,76,72
77,79,80,78,74,74,73,79,73
77,77,85,75,81,85,74,73,83
78,77,82,71,68,78,75,57,76
75,84,69,73,67,60,72,69,53
72,73,76,68,59,58,66,64,75
77,84,80,78,73,74,87,72,71
80,80,79,81,75,75,84,74,70
85,84,84,88,89,78,79,84,74
61,73,69,64,73,67,59,75,75
75,80,82,76,74,79,79,67,80
90,85,84,90,75,89,83,78,87
67,80,77,69,86,75,67,76,75
60,80,74,65,71,70,68,72,74
63,68,80,73,63,87,75,78,85
80,90,76,81,84,78,83,89,81
71,52,67,74,52,52,63,44,68
55,66,72,52,64,70,52,65,63
71,60,79,68,60,67,60,67,84
74,72,83,65,63,79,76,65,78
65,65,73,66,74,72,64,70,65
84,78,75,85,68,77,77,66,77
73,69,80,71,59,69,77,53,72
59,68,79,59,64,73,62,70,68
71,73,82,69,61,77,72,61,74
89,72,60,79,67,64,73,69,63
66,69,82,64,63,81,68,61,73
83,83,92,85,64,89,83,69,77
66,63,83,64,71,85,61,66,72
78,61,76,73,49,72,62,67,74
88,79,79,84,57,75,83,69,79
73,86,81,74,76,79,67,82,84
79,79,87,75,67,81,58,62,83
89,70,84,88,65,86,92,72,83
55,74,76,51,64,72,60,58,64
67,69,74,69,62,76,58,65,67
81,80,82,77,80,75,76,78,77
85,82,76,83,74,66,76,77,64
73,77,69,72,75,67,63,82,70
62,87,76,62,78,68,58,72,70
61,79,67,65,65,62,50,71,67
69,77,81,63,74,76,70,82,82
72,73,88,71,76,81,76,82,77
78,84,84,73,76,81,73,74,73
56,68,62,62,73,57,69,81,49
82,67,84,81,71,80,87,73,76
75,73,78,75,68,76,77,72,72
68,91,85,73,85,80,80,87,80
51,57,75,57,51,71,56,52,72
53,37,74,50,35,63,45,46,66
59,43,76,55,49,60,49,40,57
71,55,83,70,59,79,59,64,72
46,47,68,50,46,69,49,46,71
51,79,82,59,62,73,55,66,69
67,79,70,62,66,51,49,42,60
72,70,81,71,71,75,74,51,64
68,71,77,63,62,71,75,62,69
67,61,69,63,52,66,64,54,55
83,64,78,76,58,67,75,48,67
29,29,38,30,27,30,32,25,31
63,76,76,64,73,65,67,68,80
70,75,80,67,69,71,62,64,72
86,74,84,81,61,79,84,66,73
59,68,74,62,73,74,58,75,71
75,68,77,73,63,82,72,60,77
42,67,64,43,66,65,45,70,69
59,74,76,58,58,65,54,61,62
77,65,82,69,69,72,75,76,76
65,55,77,63,54,79,68,69,69
73,65,82,74,58,73,77,66,69
72,80,86,72,68,78,70,70,77
58,67,71,57,71,65,63,66,68
74,82,78,75,72,76,75,66,72
90,53,69,91,62,62,90,65,64
80,65,79,84,62,76,84,67,74
63,67,65,59,70,66,63,69,60
78,83,80,81,71,80,86,75,79
71,66,88,71,70,83,74,64,75
84,85,87,83,82,80,78,73,75
84,79,90,84,76,89,81,73,82
64,84,77,66,86,75,66,79,75
85,93,84,82,83,74,83,83,80
86,78,89,83,72,81,86,71,77
78,79,79,75,74,70,81,82,81
89,90,90,94,98,83,94,99,82
76,66,79,63,56,72,68,63,76
68,72,78,64,59,61,77,68,76
78,68,75,76,63,66,76,57,64
78,64,80,82,60,69,79,65,75
70,66,64,68,55,57,70,67,71
65,59,65,67,58,62,65,58,63
86,68,76,84,61,64,83,61,68
72,75,93,69,78,87,57,72,79
71,80,80,78,72,73,70,69,73
63,78,72,60,70,63,58,61,71
89,76,83,85,72,73,76,60,80
52,66,71,43,56,50,32,60,47
56,89,70,53,79,45,49,76,68
88,68,84,85,68,85,78,72,83
64,66,71,65,63,63,71,67,74
78,67,81,77,65,74,77,65,73
65,69,77,68,69,59,58,64,69
71,84,79,65,79,76,63,69,82
86,69,81,89,70,75,88,71,73
58,70,64,65,67,62,67,61,75
75,88,78,82,81,79,82,72,78
74,69,76,68,68,71,80,70,76
78,68,78,82,70,79,78,75,72
81,83,82,82,85,77,80,80,75
76,70,82,70,63,73,63,68,73
89,90,89,88,89,85,86,81,80
89,92,93,93,83,90,93,85,87
79,80,78,77,61,71,71,74,77
83,82,91,80,80,85,79,82,85
89,90,84,90,85,79,92,90,86
66,69,78,60,63,74,47,46,73
67,62,82,63,52,76,54,36,77
69,53,68,67,59,64,62,64,73
84,81,86,88,73,79,80,77,80
72,60,67,78,60,51,72,45,64
66,72,73,66,63,70,62,54,76
81,79,75,77,71,67,70,72,61
51,59,74,42,60,72,44,36,57
62,80,76,68,75,64,58,70,63
68,68,77,75,66,77,63,58,82
70,64,63,64,61,64,62,62,70
70,61,77,73,56,72,74,55,69
74,75,72,68,72,77,72,70,78
61,50,70,68,58,71,63,53,61
70,84,79,62,68,63,52,76,76
73,64,61,74,49,56,67,66,74
79,78,83,72,67,75,60,68,76
86,65,83,78,71,72,80,56,72
84,78,86,81,63,81,83,62,74
77,64,88,78,74,84,76,72,75
50,60,75,50,66,69,34,48,63
81,79,80,83,72,60,86,71,75
65,75,71,65,66,63,68,57,65
69,75,76,63,75,72,70,69,72
70,80,77,74,70,77,79,69,75
74,81,79,78,76,63,70,66,77
85,73,87,81,79,82,85,70,72
69,66,78,70,59,69,71,53,77
75,81,75,81,73,72,85,76,74
84,88,74,80,81,74,73,83,70
77,77,76,78,76,64,73,68,64
77,92,82,82,87,79,88,86,84
80,84,81,77,68,82,84,73,73
86,81,86,87,80,85,76,81,85
70,82,89,75,69,75,58,74,73
90,94,90,85,85,89,92,79,80
69,86,70,62,73,62,76,79,62
94,88,89,92,91,88,93,83,86
53,72,76,49,55,70,51,36,68
44,72,66,41,63,68,36,38,75
63,51,70,67,64,79,75,49,73
40,63,74,46,61,64,48,62,63
62,76,76,62,61,64,53,63,62
72,61,71,70,63,69,68,50,75
89,67,84,85,55,74,78,62,62
74,69,76,76,56,66,77,60,67
82,76,76,77,64,75,63,67,58
75,76,77,72,67,71,75,65,71
77,62,79,73,61,74,74,54,69
80,64,74,78,53,72,79,44,68
65,74,77,65,61,76,67,60,72
65,74,84,70,67,82,78,72,76
54,66,67,63,64,67,62,59,68
61,61,69,64,59,62,71,59,71
71,73,77,71,70,77,71,74,72
80,71,70,73,68,60,66,79,72
58,77,70,59,70,65,51,56,61
69,86,74,68,85,61,69,79,68
80,70,84,81,74,77,81,64,80
72,81,76,74,76,68,72,78,68
70,77,76,75,65,77,86,67,70
80,84,78,81,75,82,86,78,73
88,79,81,91,74,72,79,79,81
76,70,82,71,67,78,68,73,75
77,78,84,80,78,82,77,77,74
69,75,76,71,68,71,69,73,72
66,79,84,66,71,78,68,81,72
85,67,83,81,85,82,87,77,77
79,77,88,81,78,82,87,76,82
83,85,84,81,85,77,84,88,75
83,85,85,84,89,81,82,87,80
56,73,64,55,58,61,60,41,65
57,57,65,65,62,59,64,62,57
66,42,81,64,45,79,53,50,80
68,71,70,62,48,59,61,60,64
57,66,73,47,64,67,44,49,68
66,69,73,57,69,71,70,59,77
82,76,82,72,71,69,69,58,73
52,64,75,47,62,70,44,49,67
72,54,80,65,53,78,53,59,78
61,47,76,63,39,61,50,57,80
83,81,81,90,69,78,81,77,76
59,67,76,64,68,73,66,63,74
71,67,79,65,63,73,61,51,80
72,53,71,65,53,67,70,43,77
74,68,74,83,63,80,70,64,77
63,57,82,62,61,79,63,62,68
63,60,72,62,58,50,70,50,54
76,73,81,75,62,78,65,70,70
60,72,70,63,59,68,61,62,67
69,77,80,66,67,81,68,66,70
72,62,86,76,61,77,73,51,79
71,62,77,70,67,78,68,61,68
86,73,81,84,58,74,78,64,74
77,77,73,73,70,73,77,62,77
74,75,87,80,63,68,81,49,68
84,72,86,79,59,80,76,67,72
85,68,78,81,61,79,70,71,71
62,62,75,69,67,70,77,80,75
69,73,79,72,67,73,61,71,74
85,75,81,85,69,80,80,70,73
68,70,84,70,72,73,65,74,74
73,89,76,73,83,66,72,79,71
79,78,80,72,82,79,72,82,81
82,73,81,82,79,78,82,69,83
88,89,93,90,94,89,91,79,85
94,86,93,92,89,88,89,85,91
60,68,66,60,53,62,50,62,54
62,63,70,62,49,38,64,51,62
71,64,78,64,63,64,52,43,59
60,69,67,62,71,53,73,67,61
53,56,72,58,59,63,50,48,71
73,72,77,60,82,70,60,66,69
83,59,65,84,49,54,81,66,66
73,66,73,67,63,68,63,58,73
53,51,71,65,57,68,67,61,62
61,62,70,62,59,69,59,48,73
67,70,77,73,60,76,55,61,63
68,71,69,64,60,60,72,74,67
63,63,77,63,58,70,63,62,75
63,76,74,65,68,66,58,68,73
59,74,81,66,73,74,69,59,69
77,64,78,75,68,70,70,69,75
66,68,71,72,76,71,67,66,71
67,84,77,65,64,66,75,71,64
20,55,58,26,54,59,26,52,60
56,69,66,69,61,64,82,72,59
76,70,78,78,68,76,74,67,71
83,72,81,82,70,76,70,71,75
83,57,78,78,62,69,73,66,73
78,90,74,81,89,67,80,88,69
73,83,86,70,78,78,81,70,75
75,73,83,78,69,82,63,79,71
77,79,84,81,81,83,77,71,81
70,75,83,75,78,76,77,82,75
92,87,82,90,74,82,90,69,80
73,77,79,72,80,73,68,74,70
77,67,76,70,59,66,79,71,75
76,75,83,73,65,77,72,71,75
79,73,87,83,74,85,85,79,83
86,71,89,85,74,90,92,73,84
83,90,88,82,95,79,84,82,76
55,53,77,58,66,75,43,40,62
54,58,68,56,58,48,60,50,68
63,62,66,64,53,59,62,57,67
68,63,84,62,67,78,60,64,80
50,72,76,50,62,52,47,51,70
67,68,75,62,74,73,61,69,72
73,68,79,75,71,75,62,55,56
55,80,75,60,60,65,62,62,72
76,67,76,73,58,66,75,62,70
86,67,76,80,51,71,77,69,73
70,84,86,75,81,82,80,76,76
58,49,79,61,71,62,58,73,70
70,45,66,62,52,70,50,47,69
59,71,73,61,67,62,68,67,62
78,59,86,81,68,78,74,67,78
59,69,66,61,63,67,60,67,64
77,68,82,79,68,80,76,63,68
57,69,78,51,66,55,59,69,67
78,76,83,78,64,71,78,77,68
77,76,86,81,76,82,84,68,72
74,51,62,61,50,53,76,53,54
77,72,81,76,69,76,76,64,77
52,75,72,49,75,67,55,75,59
82,77,79,81,71,79,77,66,78
59,67,76,69,72,65,73,69,78
55,71,73,66,60,73,69,65,69
78,71,89,76,69,78,71,72,72
71,79,81,73,81,74,83,83,82
73,71,79,72,72,74,69,69,73
77,80,83,81,71,76,83,73,81
71,83,64,65,71,65,77,73,62
67,71,81,72,70,81,84,66,79
83,88,81,85,84,85,86,91,76
84,88,79,85,84,75,82,81,71
90,83,84,84,78,81,86,82,79
33,47,58,41,44,56,38,38,52
49,59,72,60,60,76,55,57,73
88,69,85,85,65,81,83,60,77
67,62,80,69,60,68,63,58,68
53,65,53,58,43,62,57,44,77
57,56,67,56,63,61,66,56,71
62,67,68,68,70,63,64,70,62
61,66,65,62,56,49,59,56,58
69,60,76,66,63,73,60,72,74
68,76,87,67,64,80,65,64,76
72,61,77,72,63,76,65,56,79
74,80,75,78,77,68,84,70,70
79,59,77,72,65,68,63,58,68
82,78,89,75,71,84,87,67,88
85,71,90,82,63,82,83,78,82
60,61,66,63,58,68,69,74,68
61,82,70,67,73,65,63,72,70
73,63,86,77,60,78,65,66,74
88,86,78,83,88,66,75,76,76
65,68,81,71,66,70,71,73,84
74,72,78,69,70,74,72,77,81
75,82,83,68,69,76,72,78,78
88,63,83,80,71,73,79,72,76
91,78,84,85,78,80,96,80,73
77,72,88,78,69,84,84,71,80
68,71,80,72,73,74,66,72,76
75,86,75,68,70,64,73,80,71
67,84,74,74,75,68,78,78,80
72,73,81,72,62,79,73,66,78
82,87,88,84,87,88,81,79,79
59,68,75,64,67,72,61,74,70
68,82,79,72,84,81,71,67,81
61,68,73,54,66,75,69,68,80
61,74,74,70,73,75,64,63,82
83,90,85,86,87,88,93,86,79
89,84,89,85,84,86,98,84,83
79,85,90,82,92,90,86,77,85
95,85,91,96,86,93,93,90,90
75,47,82,71,40,66,68,53,72
78,69,81,66,47,62,57,38,76
55,48,61,52,51,46,44,37,67
58,49,71,54,50,65,45,33,61
71,61,76,72,54,81,59,62,68
69,63,82,81,64,76,76,61,82
51,51,67,55,55,66,61,62,70
70,53,69,66,61,67,68,44,64
62,58,65,62,50,61,60,53,71
66,58,71,71,59,71,71,61,73
54,58,56,55,51,52,62,65,62
87,69,85,84,60,77,83,54,75
48,67,74,51,64,75,30,55,73
61,73,76,60,75,61,49,65,61
69,63,78,69,58,75,71,58,77
73,88,78,71,77,73,67,66,78
73,70,83,71,80,76,74,68,72
74,72,82,71,64,78,75,67,70
81,81,68,80,64,57,90,82,79
79,70,84,77,63,79,64,64,75
85,69,86,81,72,74,68,55,75
90,85,89,86,83,85,79,79,81
73,65,83,67,67,86,69,58,81
73,81,85,72,74,79,73,69,72
66,58,78,80,65,75,84,61,76
76,91,82,74,80,79,72,80,71
76,80,68,76,75,73,65,70,78
82,84,77,82,71,77,79,72,76
74,79,77,77,75,64,78,81,75
65,75,80,60,67,66,47,71,71
82,81,80,75,73,73,85,70,76
66,70,78,70,73,68,54,66,69
72,73,78,77,76,80,78,71,79
87,89,88,82,89,90,84,83,79
93,87,87,87,81,88,87,89,87
75,65,70,72,66,69,78,75,72
94,81,86,91,77,88,94,82,78
78,92,80,74,83,71,82,81,69
76,73,79,76,78,82,81,80,82
70,82,81,78,73,75,87,81,76
51,49,49,56,27,49,61,60,58
71,46,78,65,47,75,59,43,60
53,39,74,58,44,72,51,38,63
82,78,85,77,71,84,78,62,84
58,70,69,58,77,64,58,62,73
64,51,72,69,45,58,77,57,64
93,98,81,92,100,77,94,96,79
88,71,55,86,60,56,87,69,69
54,70,78,50,63,66,51,58,68
66,62,71,69,60,73,69,60,70
63,58,74,68,66,78,81,71,72
83,72,80,88,65,79,94,77,88
82,79,87,81,67,77,77,73,76
85,77,85,80,73,83,85,70,76
61,64,77,68,65,70,66,62,77
75,85,82,79,73,77,74,81,82
59,63,70,57,65,74,65,53,74
79,79,74,71,77,76,80,69,73
82,64,83,83,65,84,88,67,75
61,64,83,62,66,77,59,52,62
76,79,76,72,61,66,81,74,76
87,90,89,86,67,83,85,82,79
70,77,73,75,70,74,65,74,73
76,71,77,77,62,75,89,63,73
70,72,78,65,62,77,69,61,71
81,79,81,77,70,74,77,65,76
87,78,81,85,60,81,90,69,75
70,56,67,72,62,77,84,68,72
84,66,85,88,67,85,93,66,77
79,77,86,86,80,84,88,79,84
92,86,95,90,82,90,95,84,82
80,64,74,69,52,67,91,78,75
90,77,84,83,74,74,86,68,74
83,95,84,88,92,81,86,88,85
82,94,84,86,85,82,89,79,86
91,81,83,89,79,78,95,79,79
86,84,91,84,84,90,85,69,84
80,68,82,71,69,79,74,59,69
88,90,87,88,87,84,93,79,81
91,94,86,99,94,91,91,91,88
87,61,78,81,59,80,82,39,74
87,66,78,77,64,78,85,53,76
87,67,78,83,59,74,85,62,80
89,72,80,89,67,80,88,70,78
88,78,85,76,66,89,75,64,84
80,59,77,83,57,78,81,61,73
83,61,81,83,62,83,90,56,81
88,73,76,83,66,71,76,52,67
96,79,85,95,77,85,96,72,83
90,58,85,90,73,81,90,63,82
88,73,79,87,62,76,88,60,80
90,75,77,94,77,78,87,73,76
92,72,82,90,69,80,88,63,78
96,86,92,89,78,87,93,71,88
80,62,77,82,61,75,81,57,78
86,77,84,89,68,83,84,67,76
92,70,74,86,69,65,94,65,67
95,78,76,90,77,77,93,70,74
97,88,82,96,73,84,94,79,84
85,62,68,79,55,71,76,52,66
94,81,78,92,66,77,92,72,79
88,89,83,93,76,81,90,74,82
94,91,85,95,86,87,91,90,83
84,82,69,92,82,81,92,84,76
93,85,86,95,83,84,90,78,82
89,81,84,88,76,85,93,78,79
92,74,80,91,77,83,92,82,80
94,89,86,90,83,85,85,87,85
94,80,90,92,79,84,93,73,87
91,78,87,95,82,91,93,93,82
95,93,89,95,88,97,97,96,92
87,67,82,85,61,75,80,49,72
66,56,73,54,43,70,62,58,75
0,6,0,2,4,1,54,64,82
81,66,85,84,61,82,86,62,73
67,50,80,59,45,77,40,60,76
68,60,71,72,59,52,65,50,80
81,64,84,80,61,79,73,59,77
81,60,81,70,65,73,64,64,67
64,53,60,57,58,57,62,65,47
67,66,73,64,67,69,61,68,73
67,66,88,65,61,78,67,59,80
77,76,77,79,65,71,73,65,72
85,61,79,81,66,81,77,72,80
82,71,77,86,75,74,91,67,75
60,66,72,53,62,63,53,58,68
67,67,82,64,60,76,72,61,82
66,63,77,65,59,77,55,49,71
73,74,77,76,59,68,67,56,74
77,81,80,74,77,74,79,76,79
77,70,75,76,65,77,70,63,73
84,79,71,80,71,73,83,75,71
67,51,69,69,49,58,52,44,71
79,61,87,77,59,84,66,58,80
78,79,85,80,71,76,79,65,74
75,74,82,79,70,76,73,70,80
78,58,84,80,62,79,83,56,82
84,70,78,85,60,75,80,71,79
65,62,74,67,71,77,61,51,76
69,75,79,67,67,73,69,60,76
80,87,79,71,85,72,57,73,78
