10ASub1,10ASub2,10ASub3,10BSub1,10BSub2,10BSub3,11ASub1,11ASub2,11ASub3
76,62,78,78,64,82,79,73,84
58,66,75,60,63,72,65,66,74
78,75,82,81,83,83,82,76,75
85,74,87,84,79,91,92,70,86
86,81,80,85,77,82,84,73,80
67,74,84,68,69,72,72,60,74
77,90,85,82,85,82,83,82,70
71,86,82,84,80,83,66,72,83
93,99,92,89,87,86,87,92,86
51,59,76,51,54,68,34,51,51
69,59,76,71,34,70,60,49,67
78,70,88,70,62,89,66,42,83
86,63,75,87,59,62,75,45,66
89,66,95,91,58,94,95,58,85
71,68,77,68,60,75,67,45,72
76,69,84,80,66,86,82,56,77
66,68,76,71,68,81,73,70,81
77,72,76,80,78,74,77,66,73
59,65,76,52,58,76,54,58,69
69,61,67,66,61,63,52,56,76
62,39,47,60,58,41,52,44,45
61,51,82,63,54,81,63,44,68
50,36,68,51,41,74,30,60,54
50,54,84,55,51,77,59,45,74
49,38,65,43,37,46,35,44,42
60,50,72,55,42,68,55,43,54
68,61,83,68,57,70,81,58,71
83,46,75,70,49,67,81,43,69
66,52,79,67,57,76,72,53,75
55,61,76,52,49,67,50,56,71
55,60,72,58,62,67,66,60,68
65,56,71,61,53,71,55,52,66
85,59,60,82,53,59,91,60,64
58,45,83,50,35,63,65,41,83
76,65,78,75,52,69,72,58,71
32,39,58,33,40,53,33,31,55
58,48,63,48,42,51,58,41,61
33,43,70,28,41,62,41,47,58
58,45,71,56,40,47,54,64,70
78,73,82,76,62,76,72,64,82
61,51,68,56,28,63,51,51,65
67,60,75,61,47,77,48,59,68
54,36,78,54,42,75,58,58,71
64,65,81,61,62,61,60,45,80
75,49,87,76,46,80,68,63,79
62,61,85,60,60,76,53,45,74
63,64,75,51,46,72,42,48,67
72,47,75,68,48,64,66,46,77
77,60,81,77,63,76,65,59,76
79,43,86,78,50,73,73,54,73
94,47,84,96,61,81,89,61,81
83,56,77,71,53,71,69,65,76
86,57,85,80,52,81,73,60,82
60,66,67,60,62,69,59,68,67
60,47,70,55,54,67,61,53,73
69,55,79,66,50,76,76,63,79
77,59,87,77,72,85,87,75,85
53,70,70,58,72,67,39,43,73
49,47,74,57,52,68,41,74,76
90,63,83,86,61,81,82,83,77
66,67,74,60,62,66,62,65,65
81,84,81,83,73,56,74,78,59
65,71,78,73,62,78,70,69,79
67,66,77,71,58,67,70,65,77
86,68,85,81,62,81,91,86,89
80,81,85,75,80,78,81,76,89
91,76,87,91,80,82,92,73,89
58,68,76,62,72,71,69,68,75
87,86,84,84,78,76,93,81,78
60,60,80,69,56,75,79,62,64
89,67,81,81,62,81,81,60,72
77,59,74,75,65,74,74,62,78
73,55,67,67,37,62,64,47,64
73,75,79,70,74,82,81,77,76
63,71,69,63,59,81,81,74,62
86,65,81,83,64,82,92,69,77
71,71,79,83,76,81,84,69,80
71,61,78,73,61,76,86,77,75
54,58,73,51,64,60,63,63,65
55,57,80,66,58,81,69,66,74
44,58,80,48,60,80,59,64,75
85,70,84,83,66,84,93,69,85
61,59,77,74,64,77,74,66,80
81,55,86,79,56,75,80,62,80
65,59,67,72,58,53,84,60,66
76,81,81,76,69,75,91,91,87
97,80,93,98,84,88,98,72,91
57,70,68,47,50,59,36,45,67
60,40,64,52,48,60,48,40,62
64,60,72,75,61,77,64,52,75
62,66,60,62,62,61,61,66,61
75,61,81,65,51,77,63,58,77
62,50,72,62,47,68,66,50,72
81,63,76,75,50,72,71,50,63
49,38,61,51,37,47,45,51,66
72,52,81,70,45,74,74,54,80
49,56,71,55,68,69,57,46,75
60,68,74,54,69,64,61,64,66
69,66,69,68,47,55,58,62,62
83,42,76,82,34,59,73,40,74
51,64,85,60,57,82,38,40,75
82,72,77,83,67,81,85,73,76
60,49,78,61,49,77,53,41,74
60,77,78,63,69,68,67,70,80
73,73,77,69,69,74,61,66,74
85,73,83,84,64,79,85,67,76
60,68,70,64,71,73,60,78,68
78,70,79,72,63,80,70,63,74
41,68,60,45,65,61,43,71,70
62,73,72,58,60,65,54,62,63
77,65,79,67,67,70,77,77,74
65,58,76,64,54,78,67,67,73
70,67,84,72,58,76,77,63,73
74,82,84,75,69,77,73,70,76
62,65,72,55,72,65,59,66,65
70,79,77,73,76,75,78,65,71
94,56,69,88,62,58,93,62,67
78,66,75,82,62,78,86,69,76
63,68,67,59,73,65,63,66,62
79,83,80,84,72,80,87,77,76
91,72,87,87,66,86,74,73,84
63,67,70,66,62,60,70,69,72
81,65,78,74,64,73,76,61,69
63,72,74,72,67,59,55,63,69
74,86,79,65,77,74,65,70,81
90,68,84,90,67,72,86,69,73
58,70,66,67,65,64,63,64,75
73,86,79,82,77,76,82,73,76
73,69,80,66,70,75,77,72,80
79,71,80,83,67,77,74,73,74
80,83,80,81,81,81,79,78,76
76,70,83,70,63,75,65,64,71
87,89,87,84,89,86,90,80,78
92,89,91,89,79,87,95,81,88
79,77,78,76,60,69,72,74,79
80,81,91,81,78,87,80,82,84
92,90,86,89,85,81,93,90,87
68,65,79,60,62,74,47,50,73
68,64,79,64,52,76,55,35,78
65,55,69,66,58,65,63,63,75
83,81,84,88,74,78,83,75,81
72,58,64,75,62,50,70,44,66
64,72,76,65,65,73,63,56,78
82,79,73,77,71,68,70,71,64
51,57,75,44,59,71,42,37,57
59,80,74,71,76,66,60,67,63
69,69,78,73,67,75,65,58,80
62,74,74,60,62,65,55,63,59
74,60,73,70,63,68,66,49,73
90,70,85,82,53,76,79,61,63
78,66,79,79,55,66,76,60,63
83,77,75,76,64,76,63,64,59
77,78,76,70,68,68,75,68,68
79,61,78,73,61,73,74,51,70
81,64,77,77,56,68,80,45,67
61,73,77,68,59,77,66,60,71
64,74,81,70,67,82,75,73,78
53,66,68,64,64,71,61,60,65
65,59,69,63,58,64,69,59,69
74,72,78,67,69,75,71,78,72
78,70,71,75,67,60,67,79,72
54,79,73,56,67,63,51,56,63
72,84,72,70,82,60,70,79,67
83,70,87,83,71,81,83,64,82
69,82,77,78,78,68,72,75,69
71,76,76,75,67,73,87,71,71
77,88,76,79,77,80,84,81,73
87,78,82,87,71,73,77,81,82
73,71,80,69,63,74,68,73,76
77,78,84,81,75,85,78,79,78
71,73,76,70,70,67,71,70,70
65,82,87,69,70,77,64,80,73
83,67,82,82,84,83,90,77,77
79,81,90,81,77,84,85,79,81
82,87,83,81,84,76,84,86,72
81,85,84,84,92,81,81,87,78
56,72,64,56,60,62,59,43,62
55,57,66,64,58,58,65,59,59
67,45,80,64,46,78,52,49,78
68,68,68,64,52,59,59,61,64
53,68,76,46,64,69,46,47,68
63,65,76,54,70,72,67,60,76
50,71,77,49,59,53,46,51,72
67,68,77,61,73,73,64,67,72
72,71,81,71,71,73,60,54,54
55,77,74,62,62,65,63,62,69
76,65,73,72,60,63,76,61,67
83,70,75,77,51,68,77,68,73
73,83,88,73,84,84,82,74,77
60,45,76,58,74,60,58,71,70
69,42,66,59,52,72,52,47,69
63,69,77,64,65,62,68,65,63
75,58,90,80,66,75,73,64,79
62,69,66,62,61,67,56,66,68
77,68,82,79,66,81,73,64,68
79,78,83,76,62,73,81,74,70
76,74,87,80,77,82,85,71,76
71,51,63,60,50,54,74,52,58
80,72,78,78,71,76,76,65,77
53,74,69,49,73,69,56,76,63
83,78,78,80,72,82,76,67,78
62,70,75,68,75,66,73,69,79
54,72,72,65,61,74,70,63,72
80,71,87,78,70,77,70,68,74
69,80,82,74,79,76,83,84,79
72,71,80,73,71,74,68,72,74
79,80,79,80,68,77,83,77,81
73,84,65,69,73,65,77,74,63
68,68,83,70,68,83,80,65,76
85,86,82,83,80,82,88,88,75
86,90,81,84,81,79,81,82,73
87,82,82,85,78,78,87,81,78
80,73,82,75,71,65,66,62,72
52,60,77,50,59,69,44,53,67
70,52,78,64,51,76,55,59,78
63,48,77,63,42,61,53,56,77
84,82,82,87,69,79,80,78,77
56,65,76,65,67,70,62,63,74
69,67,79,64,65,74,61,52,80
77,68,75,81,65,77,70,66,73
63,59,85,66,60,78,63,64,70
65,63,71,61,58,50,67,47,55
76,74,80,72,63,78,64,69,72
61,69,70,60,58,69,60,59,66
69,80,80,67,65,78,71,63,72
72,63,85,76,60,77,74,51,80
71,63,78,71,67,78,70,62,67
87,73,83,84,55,77,76,67,73
73,75,74,74,70,77,76,58,76
77,76,88,81,62,69,79,52,67
84,70,84,80,61,77,74,68,72
85,69,75,80,58,78,74,71,70
64,64,79,69,67,70,78,78,75
70,74,80,73,65,71,60,73,75
81,73,79,82,69,78,82,67,76
67,72,83,67,69,72,68,74,75
71,86,78,74,82,65,75,78,70
77,81,84,75,83,79,74,85,80
81,73,84,84,76,79,81,66,80
88,89,92,89,93,91,91,79,87
91,86,94,92,90,90,90,83,94
57,64,68,56,55,63,49,60,56
60,61,68,58,50,38,66,47,62
78,78,84,76,78,83,73,71,85
80,77,81,74,65,77,78,61,77
73,82,72,73,67,60,74,69,55
68,73,75,68,60,62,67,62,75
78,84,82,77,73,74,87,71,74
80,81,79,81,72,78,88,77,71
82,86,84,88,89,76,79,83,71
62,74,69,64,69,64,56,76,74
74,81,82,79,76,75,78,68,79
92,86,85,91,78,86,83,77,86
67,79,79,72,86,75,70,78,78
59,82,72,67,71,69,65,75,74
66,68,81,73,62,84,74,75,85
83,94,78,78,80,78,84,88,81
72,56,70,74,52,51,62,43,71
54,63,73,53,63,73,52,63,63
70,59,80,69,61,67,61,65,86
73,71,79,65,63,78,74,63,75
61,68,76,66,71,68,65,66,62
85,81,75,84,68,74,78,67,77
77,69,82,69,60,69,77,53,73
60,70,81,59,66,69,61,71,68
70,75,83,69,62,78,71,58,74
91,72,58,79,66,61,75,71,63
66,70,84,64,65,83,69,64,71
82,81,93,83,67,89,86,69,81
63,63,85,63,67,85,60,68,74
64,57,78,61,59,61,2,0,2
51,60,67,44,49,56,37,48,54
74,70,71,70,57,71,80,64,75
60,67,73,66,57,64,51,48,59
66,77,73,60,72,68,61,63,67
59,55,82,60,51,76,65,39,71
67,55,76,64,51,75,45,62,63
65,61,73,60,66,67,65,61,68
56,61,71,66,64,60,55,52,73
65,71,63,57,62,58,68,66,57
78,58,78,76,49,78,74,53,67
59,67,83,60,58,77,53,50,69
76,60,84,78,65,81,67,63,78
80,72,88,79,66,84,82,58,75
68,64,82,64,66,81,61,67,77
63,78,78,62,71,78,52,61,73
74,75,79,68,69,78,68,65,73
54,71,80,61,76,78,52,63,68
61,54,71,59,53,57,66,59,72
75,78,80,74,77,78,63,77,69
79,76,80,82,77,72,75,78,73
79,62,76,73,51,70,63,70,73
85,79,82,84,58,78,84,69,79
74,83,78,73,75,75,68,82,84
79,77,89,74,68,82,59,64,83
91,69,86,84,68,88,90,71,81
57,74,75,48,65,75,60,60,64
66,70,75,65,63,73,58,64,71
81,84,85,78,77,72,76,75,78
81,81,74,81,73,65,76,78,63
75,76,67,74,75,66,63,82,69
61,84,75,64,78,67,59,70,70
61,77,67,62,67,62,53,69,69
70,75,82,63,73,73,69,80,82
72,74,88,75,76,82,76,80,80
75,83,87,75,73,81,73,75,74
55,69,63,62,71,57,68,84,50
80,67,84,83,69,76,90,71,77
71,72,76,73,71,74,80,74,70
71,91,85,74,83,83,79,87,76
50,60,77,58,53,75,55,50,72
55,37,72,50,34,62,47,47,66
58,43,74,54,49,60,48,39,53
72,58,83,66,58,78,61,66,75
50,47,70,51,45,69,50,46,71
51,81,79,62,63,73,54,65,72
69,76,70,64,67,54,51,41,64
73,70,79,70,70,78,73,54,62
70,68,77,67,58,70,75,63,71
64,58,68,67,55,65,64,54,55
81,63,78,78,60,66,75,50,68
31,28,37,33,28,31,35,27,32
70,69,86,68,73,82,77,64,74
84,87,87,84,81,82,81,73,75
84,81,92,85,78,88,81,74,84
65,81,75,69,87,73,67,79,72
86,92,83,81,83,77,84,83,81
87,77,88,86,73,80,83,70,75
82,83,76,78,74,71,80,84,80
86,89,87,94,94,84,90,98,81
74,64,80,64,57,71,68,62,77
67,73,78,64,60,62,80,66,79
77,72,74,76,61,65,72,58,66
77,66,81,81,61,72,80,65,74
69,66,62,67,54,57,70,68,71
67,60,69,64,59,61,63,59,64
88,68,74,81,61,63,87,63,69
74,74,93,71,74,88,57,71,79
74,81,80,78,71,77,70,73,72
61,80,73,62,66,65,58,63,71
87,76,82,82,72,76,76,58,79
54,63,69,43,54,53,31,59,48
55,93,66,53,78,45,48,76,69
67,73,75,66,75,75,69,69,72
72,82,73,71,69,75,81,70,75
74,82,81,78,74,63,69,66,75
88,71,87,81,77,82,84,71,75
71,69,79,68,58,69,68,53,76
75,83,76,81,75,73,85,77,76
84,90,77,81,82,75,70,85,69
77,78,74,78,72,65,71,69,65
77,96,80,82,85,80,89,82,84
83,82,81,81,69,81,86,72,75
88,82,86,84,82,85,76,79,85
70,83,88,73,66,71,61,75,74
92,91,88,83,84,86,90,78,82
71,86,70,64,72,61,75,79,60
93,90,89,90,93,85,90,85,84
52,72,76,49,55,73,53,40,70
44,71,68,41,62,65,37,39,75
67,52,71,68,61,77,76,49,72
44,61,70,49,62,66,50,60,59
71,63,64,65,61,63,63,61,67
71,59,80,71,57,72,75,58,66
74,74,74,71,69,75,72,73,77
61,50,70,68,58,71,61,54,64
70,88,78,65,69,63,52,77,76
75,65,61,72,49,54,65,65,74
80,77,81,71,65,76,62,68,78
86,65,80,77,69,68,80,53,71
87,80,83,82,63,82,84,64,74
75,62,87,78,75,82,75,73,74
51,59,74,52,63,71,37,52,62
80,79,82,82,75,61,84,72,77
63,73,70,66,65,59,66,56,62
74,66,78,61,59,67,55,46,59
60,70,67,61,71,53,74,64,60
53,59,70,55,58,67,52,50,70
72,74,80,61,79,69,61,63,68
85,59,66,81,50,56,80,64,64
71,65,75,67,65,67,64,60,73
55,51,71,61,56,71,66,61,61
58,63,68,62,59,68,63,50,75
68,71,77,74,62,73,51,63,63
67,74,72,68,59,61,68,72,68
62,65,79,61,61,68,66,62,76
61,79,75,63,69,69,57,66,76
62,75,78,68,74,73,71,59,67
74,66,79,74,68,72,66,68,77
65,69,74,71,75,72,67,67,71
71,85,75,66,64,62,73,71,66
20,54,62,28,55,57,26,53,60
57,67,69,67,61,61,84,69,62
73,72,78,80,71,73,71,65,72
83,76,79,82,71,76,69,70,72
84,60,79,79,61,70,73,69,75
79,90,76,82,89,67,81,90,67
73,84,87,68,78,79,78,69,73
75,71,81,78,69,84,63,79,75
77,82,83,81,82,82,78,70,78
73,76,82,77,76,79,78,82,75
95,87,81,94,71,82,88,68,83
73,78,75,69,80,74,70,73,73
76,68,77,69,58,64,78,71,75
75,77,82,77,63,78,72,69,74
77,75,88,81,72,85,84,82,84
85,74,91,89,73,92,89,73,85
84,93,87,82,95,83,80,81,74
58,55,77,59,66,77,43,43,64
56,60,69,55,58,51,62,49,70
61,62,70,63,55,58,64,56,70
68,64,85,64,68,80,64,61,77
63,66,72,63,66,71,62,72,67
64,83,77,74,84,83,71,71,80
59,65,76,56,68,78,65,68,79
61,78,74,68,75,74,65,66,79
83,92,86,88,85,85,95,90,80
92,84,91,89,84,82,95,86,82
79,86,86,81,93,90,84,78,85
94,84,92,97,83,91,94,88,92
76,48,78,72,40,66,69,51,75
76,65,80,64,49,62,58,42,74
55,47,62,53,53,46,44,37,66
55,49,72,54,52,69,46,35,62
73,62,75,72,52,82,62,58,70
72,61,84,81,64,76,74,61,80
53,55,66,54,56,63,62,65,71
72,56,70,65,60,70,68,46,61
61,58,64,63,49,60,61,51,70
65,61,72,72,59,73,67,62,75
58,60,56,56,52,53,59,63,59
87,68,84,83,60,80,83,54,76
45,68,75,48,64,74,30,56,72
60,72,72,60,75,59,53,63,59
67,59,75,69,55,74,71,59,76
75,85,80,69,78,77,71,68,79
75,71,85,70,83,78,72,65,70
33,44,59,42,44,55,41,36,50
51,60,73,58,61,72,52,55,69
89,70,82,88,65,82,82,60,80
70,61,82,69,62,66,62,59,69
55,61,54,57,42,59,57,41,75
56,54,65,56,62,61,68,56,68
60,65,67,70,69,62,67,69,62
64,66,65,60,54,51,62,54,59
67,62,75,70,61,71,60,70,75
71,75,86,69,65,81,65,68,74
70,60,80,70,63,75,63,54,80
71,81,76,76,78,69,81,72,72
75,63,77,69,65,71,61,60,68
81,78,87,73,74,87,87,68,89
88,71,89,83,65,84,83,77,83
63,60,67,66,58,68,73,74,64
60,81,74,68,72,67,66,75,70
86,88,75,79,89,65,74,74,79
69,67,80,68,62,67,68,74,82
75,75,78,68,66,75,71,75,79
71,83,85,70,67,74,73,81,77
85,63,83,83,73,73,80,69,72
89,76,83,86,77,81,93,81,75
78,72,85,76,70,83,82,72,82
66,71,80,74,73,76,66,74,76
78,86,76,69,72,64,71,77,73
68,81,75,72,75,71,77,79,80
76,74,82,74,63,81,70,68,81
79,85,86,86,84,87,82,77,82
56,69,65,58,79,61,60,64,72
67,50,68,69,46,62,80,56,64
93,99,79,93,99,75,93,93,80
86,71,56,87,58,59,87,68,70
55,70,79,49,64,68,51,61,71
68,61,69,71,61,71,68,60,67
83,73,77,87,65,79,92,76,84
85,78,83,82,66,77,80,74,78
86,81,85,79,77,82,84,68,77
64,66,75,65,64,74,64,62,73
73,81,81,79,74,77,75,80,84
58,61,71,55,62,72,63,52,73
78,80,73,72,79,76,82,70,74
83,64,83,83,62,85,87,70,79
61,63,80,61,63,76,58,50,65
77,76,77,72,61,69,80,74,73
86,88,88,88,68,85,83,83,79
75,75,82,71,66,81,75,68,70
83,77,72,78,60,59,89,83,80
79,69,87,78,65,79,65,67,71
84,69,86,81,71,76,69,51,74
90,84,91,85,84,87,81,78,80
69,67,86,69,67,86,69,62,81
74,84,86,70,74,81,73,68,75
69,55,79,81,65,75,86,59,76
75,91,81,76,79,77,73,81,69
74,78,70,73,77,73,68,72,76
82,84,78,78,72,77,79,71,72
75,76,81,77,78,66,76,83,73
67,76,76,60,66,68,47,74,70
84,79,81,74,76,76,88,69,76
65,74,77,70,73,67,53,65,65
71,69,80,79,75,82,76,69,83
86,89,89,81,86,88,86,82,79
90,86,88,89,82,86,85,89,87
75,65,70,71,67,67,79,77,71
92,82,85,90,81,88,91,82,79
75,95,82,70,86,71,81,85,71
75,73,78,77,77,82,80,80,79
74,83,79,76,71,79,86,82,75
53,48,47,55,25,53,58,59,62
75,46,74,63,50,74,62,44,60
55,42,77,57,43,70,47,37,65
85,80,85,77,70,84,78,60,83
88,75,81,88,59,76,86,59,76
91,71,75,96,77,77,91,71,76
90,70,83,87,72,79,86,63,78
94,85,90,89,78,89,95,71,85
83,64,76,81,62,74,81,58,77
84,79,84,86,71,84,82,70,75
93,74,76,90,65,68,91,68,67
94,77,76,86,78,76,92,70,73
87,60,69,78,53,72,75,51,69
93,82,82,91,68,77,92,71,79
89,85,84,93,77,83,87,73,79
91,94,85,91,84,86,91,91,86
82,79,71,91,79,78,91,85,76
95,85,86,92,84,80,90,78,83
89,82,84,87,75,85,93,80,80
91,74,80,94,75,81,91,84,80
97,80,87,94,81,84,95,74,90
91,81,87,95,82,88,96,90,83
94,91,89,95,92,95,97,93,92
88,68,80,85,62,77,83,48,71
66,55,74,51,44,70,61,56,72
2,0,1,1,1,1,56,64,80
80,66,83,81,62,82,85,64,76
64,53,79,61,43,80,42,59,76
69,61,71,73,61,52,64,50,77
82,67,84,80,65,78,75,59,78
78,62,82,70,65,75,63,65,68
65,57,62,59,59,56,62,68,48
64,66,77,62,69,70,60,67,71
65,65,89,64,60,78,66,58,76
77,76,75,78,64,71,74,61,71
85,62,79,80,65,78,77,73,76
84,70,79,88,73,78,92,66,75
59,65,70,53,61,64,56,59,68
66,67,83,61,58,79,70,60,85
66,66,76,63,60,75,53,45,72
74,74,78,76,61,69,67,54,70
77,79,82,76,78,70,76,74,75
74,73,75,77,62,75,71,61,70
85,77,71,80,71,71,82,74,67
64,51,68,66,47,59,51,43,71
80,61,89,76,60,81,66,60,80
80,80,82,79,67,72,76,66,74
79,74,83,75,71,77,77,67,82
79,58,82,78,60,79,82,56,81
84,74,74,85,59,77,79,67,79
67,62,74,67,68,74,61,52,73
68,74,81,66,68,74,73,61,75
79,83,80,68,84,71,59,73,75
74,62,79,77,63,81,79,74,83
70,78,74,79,74,70,68,75,73
79,71,80,78,63,77,85,64,72
71,70,79,69,65,78,65,62,68
77,79,82,80,70,76,74,65,74
89,78,80,85,59,80,88,69,73
69,57,71,72,59,73,86,68,73
81,65,82,89,70,83,94,68,78
80,78,85,82,80,87,89,81,85
91,88,91,90,80,89,91,81,83
80,64,74,65,50,68,94,75,74
60,66,75,59,62,71,64,66,71
75,76,85,81,82,80,81,74,76
83,72,90,86,78,88,92,69,86
86,81,83,88,77,81,84,76,77
67,70,84,68,69,74,72,62,75
77,89,82,83,85,81,82,79,70
71,83,86,87,81,80,66,73,82
48,58,76,48,56,66,34,52,49
70,58,76,68,36,70,59,48,65
87,75,83,85,77,75,85,70,76
85,94,83,87,93,83,86,90,85
84,96,84,85,86,80,87,83,82
91,79,83,89,76,77,95,78,80
87,83,93,82,83,86,83,70,86
79,69,81,72,70,83,74,55,67
85,89,84,89,88,86,94,78,80
95,91,87,99,92,87,92,93,86
91,64,77,85,58,82,86,40,75
