10ASub1,10ASub2,10ASub3,10BSub1,10BSub2,10BSub3,11ASub1,11ASub2,11ASub3
87,66,82,76,64,80,86,53,75
84,68,80,83,61,77,83,61,78
85,70,76,88,65,77,89,68,77
88,76,87,79,63,88,71,66,85
84,58,77,82,59,78,81,61,76
83,63,81,79,59,81,92,52,81
91,75,79,81,65,72,73,50,67
94,82,87,98,73,87,96,69,84
94,59,85,90,72,81,87,64,82
29,42,60,32,43,54,33,31,53
56,51,66,47,43,53,61,41,59
32,43,71,29,44,62,41,48,55
57,47,74,56,39,50,53,63,70
77,76,82,76,64,74,76,66,84
59,49,69,54,28,64,50,52,65
68,59,74,60,51,77,49,60,68
56,35,74,57,42,75,61,60,74
63,62,82,62,60,62,59,47,80
75,49,83,74,49,81,68,62,80
60,58,85,58,58,75,54,44,72
64,64,78,53,44,74,40,46,64
76,49,73,69,46,64,69,44,77
78,61,80,73,60,77,65,58,75
80,45,82,79,47,74,70,54,76
57,68,67,51,48,61,40,47,68
59,44,65,52,48,60,49,39,62
65,64,70,77,61,77,63,55,74
63,70,61,63,61,62,62,65,60
76,59,81,67,51,78,62,62,77
60,51,71,61,47,70,66,49,71
84,62,76,75,48,70,71,48,64
47,41,62,49,35,45,43,49,64
74,52,82,71,43,74,72,53,79
47,57,74,53,66,69,57,44,76
60,67,76,54,69,61,60,65,67
70,62,69,72,43,55,62,58,62
82,42,77,83,35,59,71,39,77
53,64,83,63,58,79,36,41,73
81,71,78,81,67,81,87,75,78
64,49,78,63,47,76,52,41,73
79,67,89,73,60,87,68,42,85
89,64,75,88,61,58,76,47,70
92,67,93,93,56,93,91,55,86
69,68,74,67,59,77,66,44,69
77,71,82,79,66,86,81,57,79
66,69,79,72,66,79,74,72,79
76,73,74,79,77,75,77,65,76
60,68,76,52,56,74,53,61,71
69,62,69,68,58,67,53,56,72
92,47,82,93,61,79,89,62,80
81,56,76,75,52,73,68,66,75
85,57,84,77,55,81,71,60,82
58,68,67,57,59,68,61,70,70
58,49,68,59,53,67,65,51,74
70,52,77,67,53,73,76,65,77
76,60,84,77,76,85,88,72,81
54,73,71,61,72,68,40,44,73
50,45,76,54,50,67,42,75,75
87,63,86,86,62,81,84,80,76
68,69,76,61,64,66,61,66,68
81,83,78,83,72,56,74,80,59
67,72,79,74,63,77,74,67,80
69,65,75,70,60,68,73,69,79
88,70,87,84,62,82,92,88,87
77,80,85,76,81,78,82,77,89
92,76,90,89,82,84,89,75,89
61,67,79,65,70,69,67,71,74
86,86,82,84,78,73,94,80,80
63,61,83,72,59,74,83,61,63
61,37,43,58,58,39,52,46,45
61,53,82,63,53,80,63,47,65
48,37,67,51,42,71,32,60,55
50,53,84,57,51,79,60,43,72
49,39,69,44,36,44,34,44,43
60,51,73,57,43,70,57,43,52
68,64,80,69,56,71,78,60,68
82,45,73,69,52,69,81,42,71
66,49,82,64,55,78,69,55,77
56,63,72,49,51,69,52,54,68
55,59,73,62,62,69,64,61,69
62,55,70,59,53,69,53,48,64
87,59,61,83,52,60,91,61,68
58,47,82,49,36,62,63,38,81
73,61,79,76,54,70,72,58,71
88,70,82,84,61,79,81,62,71
80,59,74,73,64,70,76,61,79
73,73,80,72,70,79,81,79,77
67,71,71,63,58,81,82,73,61
85,63,85,86,65,79,90,69,77
74,69,80,83,78,78,86,66,78
70,64,77,72,58,73,89,81,71
52,56,73,51,62,63,62,66,67
57,56,78,66,60,80,66,66,76
43,61,83,51,64,79,61,60,75
83,70,88,80,66,86,91,72,84
63,59,80,72,64,79,71,67,79
83,54,83,80,57,77,78,61,81
68,63,66,69,58,54,86,62,65
75,80,80,75,71,71,91,89,86
96,80,91,97,81,87,100,72,92
64,56,75,64,60,63,1,0,1
72,71,68,71,55,74,80,66,74
60,65,75,65,54,65,52,47,56
64,80,75,59,70,72,63,62,67
59,54,78,60,49,77,67,41,70
67,56,74,68,55,79,43,60,63
62,62,73,60,63,67,64,63,67
54,63,70,66,63,59,58,52,72
66,72,64,60,60,60,66,66,54
77,57,80,77,50,75,76,52,71
60,65,81,61,57,76,53,49,69
79,62,84,75,67,81,70,61,78
80,75,89,78,66,82,81,58,74
66,67,80,65,68,81,61,66,74
62,80,79,62,75,76,54,62,74
71,75,82,68,65,78,67,65,73
86,83,89,84,64,89,85,73,80
67,60,82,65,69,85,64,69,75
79,60,78,75,52,72,65,70,75
84,79,83,84,58,79,83,68,81
75,83,81,70,76,78,71,84,81
80,77,87,76,69,80,60,61,82
88,71,88,85,65,88,92,75,80
54,75,74,51,65,71,58,61,65
67,70,75,65,59,75,59,62,67
82,82,83,81,81,75,78,75,79
81,83,75,84,75,68,77,76,65
76,78,65,74,75,68,62,78,66
59,78,68,64,64,58,52,69,69
69,75,80,65,75,75,68,81,78
70,70,84,72,76,81,74,81,80
76,84,87,74,73,83,75,75,77
59,67,62,58,71,58,70,84,47
84,68,81,80,71,76,86,72,78
75,70,77,74,70,77,77,73,72
70,95,88,74,83,81,77,88,76
50,60,79,59,55,75,55,51,70
56,38,73,50,33,61,47,44,66
61,40,77,55,50,63,50,40,56
73,58,83,67,56,77,61,63,75
49,48,71,51,47,67,49,43,71
51,81,80,63,65,73,54,69,73
70,79,66,66,67,50,49,41,64
71,67,81,71,71,78,75,50,62
56,73,80,65,76,78,54,64,72
62,52,70,62,55,60,66,57,74
76,77,83,77,78,76,65,77,70
76,76,80,79,74,72,74,78,74
78,79,86,76,79,85,76,73,83
79,76,83,75,64,77,77,57,77
72,84,73,76,67,57,70,70,54
72,74,74,71,58,59,67,61,74
76,84,80,77,73,74,86,70,74
78,81,76,83,73,78,88,76,73
82,87,81,89,86,78,83,80,73
63,75,69,65,69,66,57,77,74
75,79,78,77,78,75,78,70,81
89,86,88,89,76,85,83,78,88
65,78,80,71,88,75,69,76,78
61,82,73,67,75,71,66,75,75
67,70,81,72,62,87,72,78,88
84,92,79,78,83,79,82,89,78
70,56,70,74,52,53,62,41,71
54,65,76,52,66,70,52,65,62
70,58,79,67,60,70,63,66,85
76,73,80,68,66,79,76,66,79
64,65,73,66,73,71,64,68,62
86,80,79,87,68,75,79,67,78
77,66,79,70,58,67,81,55,73
61,70,77,63,64,73,60,72,64
72,75,84,72,59,80,70,58,75
89,74,59,79,67,64,71,67,62
67,69,82,63,65,83,65,64,72
71,69,78,67,58,73,75,64,69
67,62,68,64,54,67,68,56,55
82,65,77,77,59,67,76,51,68
28,28,39,34,30,31,33,26,33
61,76,76,67,72,64,64,69,81
69,73,80,66,68,72,63,64,72
83,72,86,81,63,77,85,65,76
63,70,72,61,74,76,60,76,71
76,72,80,71,64,81,72,61,78
44,68,63,46,69,65,43,72,68
59,73,75,61,60,69,53,63,62
74,65,81,67,68,70,78,75,74
63,59,76,65,52,76,65,70,70
72,64,82,72,56,75,74,65,69
75,81,85,75,69,78,72,69,76
87,66,82,89,69,71,86,68,70
58,69,66,64,66,62,63,63,71
74,84,76,82,79,76,83,72,77
74,66,80,69,71,71,79,72,78
82,72,80,83,68,78,76,76,73
78,84,80,80,82,78,79,78,76
80,71,79,67,67,75,64,65,73
91,89,87,85,89,86,88,80,77
91,89,92,89,82,89,91,85,90
80,77,79,78,58,69,72,75,78
84,79,91,82,77,85,80,82,86
89,92,85,93,85,82,91,89,88
66,68,79,60,59,75,47,49,74
65,66,83,64,52,73,53,37,77
68,53,71,67,62,64,66,65,73
82,80,86,87,73,76,79,79,80
70,58,65,77,58,53,71,46,64
64,72,77,63,66,69,60,57,76
80,78,71,76,71,67,74,69,62
50,58,76,46,60,70,40,35,59
62,83,73,72,75,65,62,68,63
69,68,78,71,66,75,62,59,83
71,63,67,68,58,61,64,60,67
67,58,81,71,58,73,72,56,67
73,76,74,67,70,73,70,72,76
58,52,71,67,62,69,61,52,63
72,88,76,63,65,64,56,76,79
71,63,60,72,50,58,66,64,72
79,76,85,74,68,75,63,68,77
83,63,83,79,72,71,81,55,71
84,77,85,80,65,81,84,63,75
75,63,87,81,77,84,72,70,73
50,63,73,51,65,71,37,51,62
82,80,81,83,71,61,86,73,77
63,73,71,65,66,62,69,59,63
68,74,74,66,72,73,67,70,69
72,82,75,71,67,74,79,69,74
74,78,80,75,74,65,71,66,75
85,73,88,84,76,81,85,70,72
68,67,77,66,62,73,70,53,78
78,79,76,77,74,75,86,76,78
82,87,73,80,83,76,71,81,68
75,81,74,77,75,66,71,68,65
61,66,68,58,71,65,60,65,65
72,81,80,71,74,74,75,65,69
92,54,70,91,63,60,93,65,66
79,64,77,84,62,77,86,66,75
65,68,67,61,73,67,61,69,63
75,86,79,81,74,79,84,77,79
72,67,88,68,71,80,76,67,76
82,87,85,82,79,84,81,73,75
86,81,90,81,79,90,83,75,82
67,81,75,65,84,75,66,76,75
86,93,86,84,83,77,86,84,84
86,81,89,85,71,80,84,73,75
78,80,80,77,75,74,79,85,80
90,88,87,93,95,85,94,101,80
73,64,79,66,54,73,64,65,78
67,70,78,63,56,60,77,64,78
77,71,73,73,63,63,73,54,66
77,68,83,80,59,69,81,66,73
72,63,62,69,55,54,70,70,74
66,58,69,64,59,59,62,59,63
87,72,78,83,61,63,84,61,69
71,77,90,69,74,91,55,70,79
74,79,81,79,72,74,68,72,69
65,82,75,59,69,64,58,65,70
88,74,81,84,70,75,76,61,77
51,67,71,44,57,49,33,62,50
56,90,70,51,79,41,48,73,66
87,69,83,86,65,86,76,73,83
66,65,69,64,66,63,70,68,72
81,65,80,76,64,72,77,62,69
62,71,77,70,67,59,55,64,67
71,84,77,64,76,77,63,71,82
78,94,82,85,85,79,91,85,83
82,84,83,79,68,84,85,71,72
85,80,85,84,82,85,76,81,83
73,83,90,72,69,74,61,75,75
92,91,87,84,86,89,92,79,81
68,84,69,64,73,63,75,79,59
92,90,91,90,93,86,90,85,83
53,69,73,51,54,71,52,40,70
45,71,66,42,62,65,40,42,73
65,53,70,70,63,75,75,48,73
44,63,73,48,59,63,49,59,61
64,75,74,61,59,68,56,62,62
89,67,84,81,57,76,79,61,65
75,69,77,76,56,66,74,60,66
82,73,75,77,67,76,63,64,61
76,78,76,71,71,71,79,65,71
77,60,79,72,59,74,74,52,71
78,61,77,77,53,70,78,47,67
61,72,79,66,58,78,69,59,73
71,62,75,74,66,80,70,58,69
88,72,83,82,59,73,78,65,71
75,76,77,74,71,75,76,59,74
75,75,88,79,64,66,82,48,71
84,70,87,78,61,78,72,66,74
83,67,75,77,59,79,70,74,71
60,63,77,65,68,73,79,77,74
68,77,82,73,65,71,61,70,73
83,73,81,83,72,78,81,67,75
68,68,84,67,69,75,68,73,74
74,87,78,73,82,69,72,78,73
77,79,81,73,82,79,71,82,77
81,75,85,81,79,78,82,70,79
94,88,93,90,90,89,91,87,94
60,68,66,56,54,62,47,58,56
58,65,68,59,52,39,64,47,62
71,67,77,63,63,65,53,44,58
59,69,67,62,67,53,74,65,58
55,57,73,57,58,64,52,47,71
74,74,80,62,79,67,61,62,67
82,60,63,84,48,56,82,63,66
71,64,76,68,62,69,63,60,71
55,50,68,64,54,69,67,63,60
61,63,71,58,59,69,60,47,73
66,70,74,70,62,75,53,63,61
69,75,72,66,59,60,71,72,67
66,65,78,61,59,68,66,59,75
60,76,77,66,66,67,59,66,77
60,75,78,66,75,72,70,56,68
65,70,72,72,75,70,68,67,70
70,81,75,65,64,62,74,68,66
21,54,59,26,54,59,28,50,60
56,66,66,68,60,63,80,71,61
75,74,80,80,70,73,75,68,72
81,73,79,82,72,80,69,74,72
85,60,77,77,61,71,70,67,76
79,93,74,82,89,67,82,91,69
72,80,87,66,78,77,79,73,76
77,72,81,76,66,82,66,82,75
76,78,83,78,80,82,77,71,78
72,77,83,79,77,77,75,79,72
93,87,81,94,74,80,89,71,82
72,75,77,72,84,72,67,73,70
79,67,75,67,62,66,79,71,74
77,78,83,77,64,76,74,68,74
73,87,71,70,82,60,67,80,65
83,68,84,83,72,80,81,67,78
71,79,76,77,75,68,68,78,72
73,75,76,72,65,77,87,71,73
80,88,77,79,77,80,84,80,70
87,77,81,87,72,72,77,80,80
73,72,84,71,63,78,71,73,77
80,80,82,81,77,84,77,78,76
72,75,72,70,70,70,70,74,70
67,81,88,65,72,78,67,81,72
84,69,84,85,81,82,87,76,76
78,78,89,81,78,85,85,78,78
84,86,85,80,83,77,83,89,75
81,83,85,86,92,83,80,88,78
57,74,66,53,59,61,60,41,65
57,57,67,64,61,61,63,58,57
64,43,81,62,45,79,54,53,80
68,69,69,60,48,59,60,59,64
55,69,74,47,64,67,45,45,69
62,66,75,56,69,72,70,62,76
82,75,79,72,67,67,66,59,73
52,63,75,51,61,66,45,53,67
71,52,80,64,50,76,57,55,76
61,49,73,60,42,62,54,55,79
85,82,83,88,71,79,77,79,78
65,74,81,69,70,83,76,74,75
55,66,68,65,65,70,59,59,65
65,62,70,66,62,65,71,61,70
71,73,79,70,70,77,73,75,73
78,73,71,72,71,61,66,75,75
55,77,73,58,68,64,53,55,61
60,66,79,67,68,72,66,63,75
70,66,79,65,64,75,65,53,80
70,51,70,65,53,68,71,42,77
77,64,75,79,64,81,71,63,75
65,60,71,63,61,51,67,47,53
78,75,81,74,61,79,62,70,72
61,72,69,60,60,72,61,60,63
73,80,76,67,68,80,70,63,68
73,61,83,76,59,81,73,53,80
69,79,80,75,82,77,83,84,80
74,71,79,70,72,72,71,72,72
75,80,79,78,70,76,83,75,84
72,85,67,67,74,67,76,74,65
70,71,83,69,68,84,80,68,77
83,84,83,83,80,86,86,88,76
88,88,81,85,82,77,81,82,72
88,83,85,85,76,81,87,81,77
73,70,81,79,65,83,75,65,67
53,68,78,50,67,56,61,68,68
78,78,85,76,61,73,78,75,68
75,75,87,81,75,81,87,70,73
71,49,63,61,48,54,75,52,58
80,73,80,78,69,75,76,66,77
51,77,73,51,74,66,57,74,60
82,77,79,79,72,78,80,65,81
62,70,78,70,76,69,73,72,77
52,71,72,66,62,74,71,64,71
77,71,89,78,67,76,71,72,75
79,77,90,82,74,83,82,80,80
86,75,93,86,72,90,92,77,85
84,90,86,81,95,82,82,84,77
57,56,76,55,67,76,43,41,64
54,62,65,56,61,51,60,48,69
60,62,68,60,54,57,65,55,70
64,61,83,64,66,76,63,63,80
51,68,78,49,60,53,46,53,73
69,67,78,60,72,74,61,69,71
73,71,79,73,68,75,61,53,55
58,79,78,59,60,65,64,63,71
76,69,75,70,58,66,72,62,68
82,68,74,80,50,68,78,68,72
71,81,87,74,84,83,84,74,76
62,48,78,59,70,63,60,70,70
69,42,67,62,51,71,53,49,66
63,68,73,61,67,62,66,67,62
78,62,86,81,66,78,76,68,78
59,65,68,63,61,69,58,67,67
75,85,86,70,65,78,70,82,77
86,66,83,83,74,74,82,71,72
91,77,80,83,75,83,93,80,76
78,68,87,76,73,85,83,71,80
69,68,80,72,72,74,66,72,76
77,87,78,67,73,64,69,76,70
64,82,78,71,75,68,80,81,83
76,76,82,74,63,81,69,69,81
82,87,89,84,85,86,84,79,81
62,68,74,60,63,73,61,74,70
66,82,78,73,82,83,73,67,80
58,67,75,53,67,74,65,67,78
61,78,75,66,74,73,65,66,80
87,94,86,86,86,84,92,88,82
90,85,91,89,84,82,96,83,84
81,85,87,81,91,86,84,79,81
97,83,92,97,86,92,95,91,89
72,46,79,71,42,65,69,53,75
75,67,79,65,49,62,55,40,74
89,69,86,87,61,81,84,61,79
70,58,78,69,60,68,64,60,70
53,65,54,55,45,63,57,40,76
59,56,68,59,62,64,65,54,70
61,67,68,70,68,64,64,72,64
64,63,64,59,54,51,60,54,58
69,59,77,66,61,71,60,68,76
71,76,89,66,61,81,69,65,72
70,58,76,71,63,79,62,55,79
71,81,79,79,74,68,82,71,70
79,62,73,69,66,71,61,59,72
85,81,86,74,71,88,89,65,86
86,73,89,84,65,83,82,75,82
62,64,68,66,62,66,71,72,64
59,81,73,68,69,66,66,74,74
70,61,84,77,63,79,66,65,75
89,88,79,79,90,63,71,77,78
67,66,82,68,64,68,71,71,84
72,76,77,69,69,73,71,76,80
53,44,61,55,53,45,46,38,66
57,52,72,56,52,66,47,37,63
71,62,74,73,55,81,62,60,70
70,61,81,80,67,74,77,61,81
52,54,68,54,55,63,61,65,70
70,55,71,67,58,66,66,44,63
62,57,63,61,50,62,62,50,71
57,70,69,59,79,62,60,64,70
64,51,71,69,47,61,80,58,64
92,101,78,90,101,78,91,94,80
88,71,58,88,58,59,89,66,69
55,73,78,50,64,65,50,60,72
68,60,71,71,61,75,68,62,67
65,55,74,67,66,77,82,68,75
85,73,77,87,65,81,92,73,87
85,80,84,84,70,77,81,74,78
82,79,85,80,74,81,83,71,77
61,66,76,65,65,73,66,61,77
77,81,80,79,74,78,73,82,80
56,61,69,58,62,76,66,54,76
80,78,74,73,80,77,82,67,74
81,67,81,83,62,83,86,67,78
61,62,80,62,65,73,58,52,65
75,80,75,74,61,65,78,74,75
87,87,88,89,69,86,85,81,79
70,75,75,78,70,73,68,75,73
80,70,78,78,63,77,89,64,71
68,71,82,69,62,80,67,61,71
81,79,83,81,66,78,78,66,77
89,80,80,86,60,81,90,72,75
68,54,70,71,60,76,85,68,72
83,64,82,85,70,86,91,65,78
82,77,85,84,79,86,87,80,85
89,89,94,93,80,92,94,83,80
79,63,76,68,52,66,90,76,76
91,74,84,85,78,73,85,69,75
85,97,84,88,90,79,85,90,83
80,92,85,87,85,80,88,82,83
90,79,85,88,76,81,98,78,80
84,83,92,82,83,89,85,71,86
77,69,83,69,71,83,78,59,68
89,88,88,90,87,83,93,82,81
95,94,84,97,92,91,94,92,90
65,58,71,72,59,73,71,60,72
56,58,57,54,52,52,60,65,60
86,70,86,82,59,79,80,54,72
45,70,76,48,64,77,31,58,72
60,74,73,61,75,59,53,64,60
68,63,79,68,56,74,71,58,78
72,85,77,71,78,73,71,66,78
76,74,84,71,83,76,70,65,71
73,72,80,71,66,80,76,65,74
83,77,70,81,62,58,89,82,78
82,67,87,78,61,83,61,67,75
84,67,87,82,71,77,67,52,73
89,82,89,85,80,89,80,78,77
69,65,86,68,69,85,71,61,78
73,84,87,71,74,78,71,68,71
66,58,79,80,65,75,85,63,78
76,89,82,73,80,81,73,80,72
74,79,68,74,78,71,66,71,76
85,82,77,78,71,77,77,73,73
78,77,81,78,79,68,75,80,73
63,75,77,59,67,66,46,70,68
86,81,83,78,75,74,87,68,74
65,74,74,67,71,69,51,66,68
71,72,81,81,75,82,76,70,81
87,93,89,82,86,87,86,85,78
92,84,89,89,82,87,87,87,84
72,62,71,71,66,68,81,76,75
95,81,87,90,77,90,91,80,82
77,92,78,74,82,71,83,82,68
74,73,80,74,79,81,81,80,78
73,83,80,78,71,76,84,78,73
54,46,48,56,28,52,62,62,60
75,47,77,64,50,76,59,45,56
52,38,76,56,43,70,49,39,62
82,78,88,78,71,88,78,62,83
89,64,77,84,59,82,85,39,77
91,63,81,76,63,78,85,52,77
85,70,81,81,62,74,84,58,77
89,71,77,86,65,81,89,68,78
88,77,88,77,64,85,74,64,84
84,55,76,85,55,78,81,60,75
85,62,82,83,59,80,91,56,81
91,72,76,80,66,74,75,54,68
97,79,87,95,77,85,96,69,85
91,62,83,91,71,83,87,64,82
82,76,75,81,72,70,82,73,71
68,49,67,66,46,59,53,43,72
82,62,87,78,60,84,70,60,81
78,78,86,81,70,75,78,66,73
79,75,80,79,68,77,73,70,81
81,62,81,77,62,75,83,53,82
86,72,77,83,58,76,78,68,78
64,58,73,66,68,75,62,49,74
67,74,78,67,67,74,71,63,72
79,86,78,71,84,71,59,74,76
73,59,80,81,65,85,79,71,83
59,62,75,61,61,70,64,64,73
78,76,84,83,84,80,83,74,78
83,72,86,87,77,91,91,72,86
88,80,84,88,77,82,81,72,77
67,71,81,69,73,72,73,60,71
76,90,85,80,84,79,81,79,73
68,86,83,83,78,81,66,76,82
91,98,91,91,87,86,87,93,86
49,56,75,51,53,66,34,51,51
72,57,76,69,35,67,57,45,68
90,76,77,88,60,74,84,61,80
91,72,75,95,73,78,87,73,75
94,70,83,90,68,79,86,63,78
97,83,94,90,78,89,94,67,85
80,62,76,81,62,77,80,56,74
85,75,84,85,71,80,83,66,77
92,70,75,86,66,66,93,69,66
92,82,78,91,69,81,93,73,78
88,88,82,93,77,83,88,74,80
91,95,85,95,85,87,92,92,86
86,79,68,93,82,80,90,84,78
95,85,84,94,81,80,89,82,85
89,79,84,88,77,88,90,78,77
91,77,84,93,75,80,94,85,76
91,92,86,86,83,82,88,89,85
97,83,91,92,79,85,93,71,90
94,80,87,94,85,91,95,93,86
90,66,81,86,58,76,83,48,73
67,56,71,55,45,66,61,55,72
2,0,0,1,0,1,57,60,81
82,65,85,83,62,78,86,64,73
67,64,71,72,58,56,68,53,79
82,63,85,79,64,82,74,63,77
78,63,81,70,65,74,64,61,70
67,57,62,59,62,57,62,68,48
63,70,75,61,66,70,60,69,70
65,69,88,64,61,75,68,59,76
77,77,75,78,64,71,74,62,71
85,63,78,82,67,80,76,72,79
85,72,75,87,73,77,95,65,77
59,64,71,52,61,65,54,61,67
67,65,79,62,58,78,71,60,84
69,66,79,63,60,75,55,45,71
72,73,80,73,60,69,67,56,72
74,81,80,72,76,74,79,77,79
74,72,75,76,63,75,68,61,72
