mid-exam,final
105.0,99
33.0,66
24.0,75
40.0,67
105.0,99
24.0,61
28.0,46
92.0,99
64.0,94
45.0,74
28.0,54
92.0,99
0.0,29
28.0,79
40.0,84
23.0,60
60.0,69
0.0,24
40.0,70
17.0,60
40.0,51
104.0,99
80.0,97
45.0,77
6.5,39
104.0,99
40.0,56
40.0,48
0.0,9
55.0,94
80.0,96
60.0,80
32.0,65
20.0,54
36.0,65
111.0,99
31.0,47
112.0,99
8.0,21
24.0,72
31.5,67
0.0,48
37.5,82
63.0,80
61.5,90
12.0,54
105.0,99
40.0,65
52.0,84
40.0,71
43.0,60
12.0,46
40.0,62
120.0,99
32.5,60
40.0,67
60.0,78
36.0,95
0.0,36
107.0,99
48.0,55
40.0,75
90.0,99
81.0,82
52.0,60
100.0,99
60.0,72
0.0,20
37.5,46
40.0,66
64.0,92
100.0,99
40.0,54
64.0,65
92.0,99
107.5,99
26.5,61
115.0,99
52.0,67
40.0,65
40.0,75
48.0,68
112.5,99
29.5,60
40.0,65
60.0,91
77.0,81
80.0,99
80.0,91
36.0,60
43.0,62
111.0,99
45.0,74
68.0,80
46.0,65
98.5,99
67.0,83
38.5,51
43.0,46
24.0,46
75.0,60
88.0,99
20.0,38
56.0,63
36.0,73
40.0,76
44.0,73
41.5,65
35.0,60
40.0,66
35.0,62
60.0,81
37.0,79
21.0,20
118.0,99
60.0,80
105.0,99
111.0,99
40.0,82
68.0,93
26.0,60
0.0,38
112.5,99
100.0,95
32.0,63
0.0,15
61.0,88
40.0,65
80.0,85
49.5,90
40.0,69
56.0,90
36.0,51
49.5,73
42.0,68
61.5,81
56.0,68
69.5,95
44.0,77
80.0,89
29.5,52
40.0,50
20.0,28
16.0,36
8.0,42
37.0,53
40.0,52
20.0,49
49.5,63
61.0,99
48.0,70
0.0,20
46.5,72
81.0,94
4.0,28
52.0,79
40.0,60
80.0,80
64.0,75
0.0,47
36.0,60
61.0,87
40.0,62
13.0,38
49.5,62
24.0,45
70.5,94
41.0,56
40.0,74
0.0,27
49.5,47
20.0,60
115.0,99
41.0,53
57.4,81
100.0,97
105.0,99
102.0,99
72.0,79
36.0,68
102.0,99
45.0,82
40.0,78
28.0,79
56.0,91
32.0,60
40.0,68
64.0,95
28.0,39
40.0,60
40.0,67
80.0,95
60.0,68
94.0,99
60.0,69
34.0,41
40.0,63
20.0,42
29.5,73
61.0,82
40.0,64
0.0,20
40.0,61
4.0,23
105.0,93
52.0,82
44.0,75
80.0,96
,50
