midterm,final,grade
78,96,85.8
91,42,56.9
68,76,75.1
54,90,74.0
82,46,56.4
47,60,52.2
100,48,65.4
60,78,71.2
78,57,67.1
97,43,67.3
58,64,64.3
62,99,86.5
50,53,51.2
50,89,71.5
63,97,78.9
92,48,68.9
75,65,68.5
79,92,85.6
63,41,53.3
42,59,49.5
61,67,67.1
92,86,89.3
41,99,72.7
63,46,52.6
83,83,85.9
69,100,90.0
77,47,63.5
41,86,69.0
99,74,94.1
60,53,53.0
72,56,61.2
51,75,65.2
97,89,87.9
61,79,74.9
100,43,68.5
83,41,57.9
64,45,51.0
88,93,86.5
66,81,72.6
98,43,67.2
81,93,87.6
67,68,66.3
99,57,75.3
55,65,64.5
54,83,72.2
86,73,79.1
90,49,69.5
83,75,78.7
94,53,68.5
91,70,80.4
