id,class,task,mid,final
TNFSN9001,120,120,105,108
TNFSN9002,87,112,33,33
TNFSN9003,92,105,24,72
TNFSN9004,80,91,40,50
TNFSN9005,101,108,105,83
TNFSN9006,106,97,24,25
TNFSN9007,89,70,28,7
TNFSN9008,83,107,92,81
TNFSN9009,96,112,64,82
TNFSN9010,105,100,45,44
TNFSN9011,89,104,28,8
TNFSN9012,93,106,92,79
TNFSN9013,74,58,,
TNFSN9014,101,102,28,75
TNFSN9015,90,112,40,79
TNFSN9016,84,108,23,25
TNFSN9017,65,105,60,35
TNFSN9018,60,47,,
TNFSN9019,94,120,40,30
TNFSN9020,85,100,17,27
TNFSN9021,89,80,40,1
TNFSN9022,85,120,104,109
TNFSN9023,80,118,80,82
TNFSN9024,95,112,45,50
TNFSN9025,89,68,7,7
TNFSN9026,95,108,104,109
TNFSN9027,85,74,40,25
TNFSN9028,70,52,40,25
TNFSN9029,38,5,,
TNFSN9030,79,101,55,109
TNFSN9031,80,120,80,75
TNFSN9032,94,99,60,54
TNFSN9033,100,107,32,25
TNFSN9034,75,117,20,15
TNFSN9035,75,106,36,40
TNFSN9036,85,112,111,120
TNFSN9037,80,51,31,25
TNFSN9038,80,120,112,120
TNFSN9039,35,11,8,25
TNFSN9040,90,112,24,60
TNFSN9041,75,120,32,41
TNFSN9042,60,109,,33
TNFSN9043,70,115,38,86
TNFSN9044,75,114,63,53
TNFSN9045,75,81,62,108
TNFSN9046,75,102,12,33
TNFSN9047,70,120,105,120
TNFSN9048,80,116,40,25
TNFSN9049,85,99,52,80
TNFSN9050,85,93,40,57
TNFSN9051,80,61,43,43
TNFSN9052,90,64,12,25
TNFSN9053,72,101,40,32
TNFSN9054,95,114,120,120
TNFSN9055,75,84,33,33
TNFSN9056,75,117,40,35
TNFSN9057,80,63,60,81
TNFSN9058,90,109,36,120
TNFSN9059,65,63,,25
TNFSN9060,90,120,107,120
TNFSN9061,75,60,48,30
TNFSN9062,90,112,40,51
TNFSN9063,80,95,90,100
TNFSN9064,55,78,81,79
TNFSN9065,80,70,52,30
TNFSN9066,90,116,100,95
TNFSN9067,80,39,60,80
TNFSN9068,55,0,,25
TNFSN9069,60,39,38,36
TNFSN9070,85,109,40,31
TNFSN9071,98,103,64,81
TNFSN9072,95,106,100,76
TNFSN9073,70,100,40,10
TNFSN9074,79,110,64,7
TNFSN9075,103,120,92,108
TNFSN9076,80,90,108,91
TNFSN9077,70,118,27,30
TNFSN9078,80,80,115,100
TNFSN9079,76,69,52,54
TNFSN9080,79,108,40,32
TNFSN9081,91,112,40,51
TNFSN9082,80,67,48,60
TNFSN9083,85,116,113,104
TNFSN9084,84,110,30,23
TNFSN9085,85,93,40,39
TNFSN9086,90,114,60,79
TNFSN9087,85,110,77,39
TNFSN9088,90,116,80,85
TNFSN9089,80,102,80,75
TNFSN9090,75,113,36,5
TNFSN9091,85,81,43,35
TNFSN9092,95,120,111,109
TNFSN9093,70,113,45,55
TNFSN9094,70,98,68,60
TNFSN9095,80,114,46,20
TNFSN9096,75,112,99,77
TNFSN9097,70,118,67,59
TNFSN9098,80,83,39,8
TNFSN9099,75,48,43,15
TNFSN9100,92,82,24,
TNFSN9101,75,77,75,
TNFSN9102,80,120,88,112
TNFSN9103,65,60,20,10
TNFSN9104,65,103,56,22
TNFSN9105,80,103,36,62
TNFSN9106,79,82,40,84
TNFSN9107,96,96,44,50
TNFSN9108,89,100,42,30
TNFSN9109,85,110,35,3
TNFSN9110,84,110,40,30
TNFSN9111,74,112,35,28
TNFSN9112,90,104,60,55
TNFSN9113,95,108,37,67
TNFSN9114,60,,21,
TNFSN9115,80,120,118,115
TNFSN9116,90,108,60,50
TNFSN9117,80,107,105,82
TNFSN9118,90,120,111,105
TNFSN9119,79,118,40,75
TNFSN9120,85,120,68,75
TNFSN9121,84,118,26,7
TNFSN9122,75,95,,
TNFSN9123,90,120,113,113
TNFSN9124,79,89,100,75
TNFSN9125,90,104,32,30
TNFSN9126,50,20,,
TNFSN9127,80,105,61,82
TNFSN9128,89,102,40,30
TNFSN9129,84,102,80,52
TNFSN9130,88,120,50,84
TNFSN9131,90,99,40,42
TNFSN9132,90,102,56,89
TNFSN9133,75,102,36,1
TNFSN9134,89,102,50,44
TNFSN9135,88,110,42,33
TNFSN9136,90,102,62,55
TNFSN9137,88,98,56,25
TNFSN9138,92,116,70,80
TNFSN9139,75,91,44,77
TNFSN9140,90,82,80,75
TNFSN9141,52,105,30,21
TNFSN9142,45,104,40,10
TNFSN9143,40,55,20,
TNFSN9144,30,104,16,
TNFSN9145,65,102,8,7
TNFSN9146,70,103,37,8
TNFSN9147,65,109,40,
TNFSN9148,85,104,20,2
TNFSN9149,85,103,50,15
TNFSN9150,94,114,61,108
TNFSN9151,79,113,48,35
TNFSN9152,75,18,,
TNFSN9153,88,95,47,50
TNFSN9154,85,102,81,79
TNFSN9155,60,59,4,
TNFSN9156,85,114,52,55
TNFSN9157,80,109,40,
TNFSN9158,80,110,80,35
TNFSN9159,75,110,64,40
TNFSN9160,90,86,,25
TNFSN9161,85,96,36,10
TNFSN9162,80,102,61,80
TNFSN9163,75,88,40,40
TNFSN9164,55,96,13,1
TNFSN9165,75,92,50,26
TNFSN9166,70,83,24,11
TNFSN9167,95,120,71,70
TNFSN9168,90,68,41,25
TNFSN9169,85,115,40,50
TNFSN9170,45,76,0,0
TNFSN9171,65,70,50,2
TNFSN9172,85,88,20,34
TNFSN9173,75,115,115,112
TNFSN9174,65,104,41,5
TNFSN9175,80,114,57,57
TNFSN9176,80,104,100,70
TNFSN9177,87,120,105,79
TNFSN9178,80,120,102,108
TNFSN9179,90,112,72,33
TNFSN9180,79,95,36,54
TNFSN9181,84,120,102,107
TNFSN9182,88,100,45,79
TNFSN9183,84,112,40,65
TNFSN9184,85,120,28,75
TNFSN9185,84,120,56,83
TNFSN9186,80,116,32,11
TNFSN9187,89,120,40,27
TNFSN9188,88,69,64,
TNFSN9189,75,32,28,20
TNFSN9190,70,112,40,15
TNFSN9191,85,120,40,25
TNFSN9192,70,16,80,
TNFSN9193,75,54,60,60
TNFSN9194,84,120,94,101
TNFSN9195,93,112,60,11
TNFSN9196,79,52,34,5
TNFSN9197,75,104,40,30
TNFSN9198,87,72,20,
TNFSN9199,80,93,30,76
TNFSN9200,85,116,61,54
TNFSN9201,88,106,40,25
TNFSN9202,90,5,,
TNFSN9203,70,101,40,30
TNFSN9204,80,20,4,0
TNFSN9205,60,101,105,69
TNFSN9206,85,109,52,65
TNFSN9207,89,72,44,75
TNFSN9208,90,104,80,82
TNFSN9209,83,97,71,100
TNFSN9210,76,88,44,48
TNFSN9211,80,77,28,28
TNFSN9212,83,83,66,81
TNFSN9213,84,94,48,100
TNFSN9214,75,90,46,46
TNFSN9215,75,89,,20
TNFSN9216,80,94,116,112
TNFSN9217,80,104,88,97
TNFSN9218,75,99,24,20
TNFSN9219,87,76,28,68
TNFSN9220,75,19,,36
TNFSN9221,75,96,68,85
TNFSN9222,93,103,108,107
TNFSN9223,83,79,,40
TNFSN9224,80,59,36,20
TNFSN9225,80,80,28,16
TNFSN9226,88,103,124,114
TNFSN9227,93,105,96,115
TNFSN9228,80,104,108,103
TNFSN9229,80,100,0,12
TNFSN9230,80,76,53,32
TNFSN9231,80,94,76,68
TNFSN9232,83,105,52,102
TNFSN9233,80,99,40,49
TNFSN9234,85,104,116,112
TNFSN9235,85,93,80,80
TNFSN9236,75,104,60,40
TNFSN9237,78,101,116,108
TNFSN9238,88,95,96,104
TNFSN9239,88,101,20,44
TNFSN9240,80,104,48,8
TNFSN9241,85,97,20,68
TNFSN9242,84,104,52,45
TNFSN9243,80,79,64,100
TNFSN9244,83,76,60,101
TNFSN9245,79,105,40,100
TNFSN9246,79,104,4,4
TNFSN9247,100,100,100,100
TNFSN9248,87,105,40,4
TNFSN9249,98,104,122,100
TNFSN9250,98,105,64,100
TNFSN9251,80,95,60,80
TNFSN9252,75,91,28,68
TNFSN9253,75,76,68,68
TNFSN9254,70,47,24,
TNFSN9255,88,103,68,68
TNFSN9256,92,105,64,100
TNFSN9257,88,96,73,61
TNFSN9258,108,98,16,28
TNFSN9259,83,105,48,40
TNFSN9260,85,105,120,100
TNFSN9261,80,78,36,8
TNFSN9262,75,94,24,101
TNFSN9263,92,105,76,105
TNFSN9264,88,105,48,56
TNFSN9265,88,96,28,36
TNFSN9266,80,105,90,87
TNFSN9267,91,105,24,32
TNFSN9268,88,101,24,60
TNFSN9269,83,104,116,110
TNFSN9270,75,63,100,100
TNFSN9271,80,47,74,28
TNFSN9272,88,91,24,80
TNFSN9273,83,95,80,64
TNFSN9274,88,97,4,44
TNFSN9275,83,92,60,24
TNFSN9276,75,96,4,0
TNFSN9277,72,77,20,24
TNFSN9278,80,104,8,9
TNFSN9279,85,102,72,60
TNFSN9280,88,98,24,52
TNFSN9281,88,100,,48
TNFSN9282,86,105,102,110
TNFSN9283,85,94,106,100
TNFSN9284,80,105,28,12
TNFSN9285,75,105,70,101
TNFSN9286,75,105,118,114
TNFSN9287,78,103,20,56
TNFSN9288,75,70,61,101
TNFSN9289,78,104,124,115
TNFSN9290,80,105,88,100
TNFSN9291,85,104,28,60
TNFSN9292,85,101,8,24
TNFSN9293,85,86,0,20
TNFSN9294,85,87,52,80
TNFSN9295,75,86,0,56
TNFSN9296,80,98,36,
TNFSN9297,80,103,20,28
TNFSN9298,85,92,62,48
TNFSN9299,65,98,,
TNFSN9300,77,103,124,111
TNFSN9301,70,13,,
TNFSN9302,70,87,,
TNFSN9303,73,104,62,57
TNFSN9304,70,71,,
TNFSN9305,80,89,48,24
TNFSN9306,85,104,106,106
TNFSN9307,85,103,80,105
TNFSN9308,73,105,76,85
TNFSN9309,70,92,32,80
TNFSN9310,93,105,116,115
TNFSN9311,93,105,0,1
TNFSN9312,93,103,52,44
TNFSN9313,85,89,40,28
TNFSN9314,80,92,68,100
TNFSN9315,75,88,98,104
TNFSN9316,80,103,48,60
TNFSN9317,75,62,,
TNFSN9318,100,100,100,100
TNFSN9319,90,81,68,61
TNFSN9320,85,104,48,16
TNFSN9321,88,42,,
TNFSN9322,85,71,56,101
TNFSN9323,80,104,36,32
TNFSN9324,80,55,60,60
TNFSN9325,85,97,96,96
TNFSN9326,75,103,110,115
TNFSN9327,75,79,0,20
TNFSN9328,88,88,40,68
TNFSN9329,80,94,20,76
TNFSN9330,78,,,
TNFSN9331,80,85,40,60
TNFSN9332,80,71,60,80
TNFSN9333,80,46,0,4
TNFSN9334,77,96,40,8
TNFSN9335,78,83,72,60
TNFSN9336,89,103,106,105
TNFSN9337,80,54,,
TNFSN9338,88,98,102,100
TNFSN9339,85,98,40,28
TNFSN9340,80,91,60,56
TNFSN9341,80,66,68,68
TNFSN9342,85,103,96,99
TNFSN9343,93,96,13,50
TNFSN9344,70,79,48,84
TNFSN9345,80,104,118,109
TNFSN9346,80,62,36,0
TNFSN9347,88,101,114,105
TNFSN9348,80,98,32,12
TNFSN9349,100,100,100,100
TNFSN9350,80,105,122,110
TNFSN9351,85,93,44,40
TNFSN9352,90,89,88,105
TNFSN9353,80,93,20,20
TNFSN9354,85,92,88,101
TNFSN9355,90,91,80,76
TNFSN9356,87,92,20,68
TNFSN9357,85,88,56,100
TNFSN9358,82,88,28,20
TNFSN9359,80,74,64,100
TNFSN9360,100,100,100,100
TNFSN9361,90,99,64,105
TNFSN9362,88,98,40,60
TNFSN9363,80,78,44,12
TNFSN9364,80,105,,9
TNFSN9365,87,90,43,101
TNFSN9366,85,104,20,24
TNFSN9367,83,105,16,16
TNFSN9368,85,99,,9
TNFSN9369,90,104,110,110
TNFSN9370,83,23,,
TNFSN9371,77,87,36,0
TNFSN9372,97,104,88,100
TNFSN9373,80,104,,
TNFSN9374,80,99,14,13
TNFSN9375,80,101,4,
TNFSN9376,84,104,28,56
TNFSN9377,83,63,54,60
TNFSN9378,84,90,20,48
TNFSN9379,89,79,52,28
TNFSN9380,84,88,40,81
TNFSN9381,82,99,76,44
TNFSN9382,84,95,12,12
TNFSN9383,80,91,16,32
TNFSN9384,80,86,68,32
TNFSN9385,84,88,4,20
TNFSN9386,83,103,,
TNFSN9387,80,8,0,20
TNFSN9388,89,101,60,80
TNFSN9389,91,66,52,31
TNFSN9390,90,89,60,60
TNFSN9391,80,94,64,103
TNFSN9392,70,66,4,
TNFSN9393,75,77,44,44
TNFSN9394,70,6,,
TNFSN9395,70,91,,
TNFSN9396,100,100,100,100
TNFSN9397,75,85,16,3
TNFSN9398,75,26,,
TNFSN9399,80,90,32,3
TNFSN9400,84,88,24,3
TNFSN9401,80,40,39,3
TNFSN9402,79,81,40,92
TNFSN9403,80,72,40,83
TNFSN9404,87,84,20,83
TNFSN9405,75,75,20,
TNFSN9406,80,83,60,103
TNFSN9407,88,104,108,110
TNFSN9408,80,98,,0
TNFSN9409,80,101,40,59
TNFSN9410,84,94,80,83
TNFSN9411,80,77,20,23
TNFSN9412,84,43,,23
TNFSN9413,80,68,56,63
TNFSN9414,87,95,20,61
TNFSN9415,83,87,80,100
TNFSN9416,83,91,40,79
TNFSN9417,70,0,0,0
TNFSN9418,88,91,80,63
TNFSN9419,85,96,20,83
TNFSN9420,80,43,,
TNFSN9421,90,102,40,23
TNFSN9422,84,93,8,63
TNFSN9423,84,99,56,63
TNFSN9424,80,20,0,23
